state,up,down,left,right
"8,16,8,2",-0.24400000000000002,-0.271,0.0,0.0
"16,16,2,2",0.0,0.0,0.0,0.5700000000000001
"2,32,0,4",0.0,-0.09,0.0,0.0
"2,32,2,4",-0.1,0.0,0.0,0.0
"4,32,2,4",0.0,0.0,0.0,0.0
"4,8,4,4",-0.3624255087337732,-0.19,1.33,21.32677997817998
"16,4,8,2",0.0,0.0,0.0,0.0
"4,4,0,0",0.0,13.409874191292843,0.04022261323037203,0.0
"8,2,0,0",0.0,2.5325503040478647,0.0,0.0
"0,2,8,2",3.893417249541108,1.0684759196343658,16.35948041589813,0.0
"8,8,2,4",0.0,0.0,-0.1,0.022984880768371102
"4,16,2,8",0.0,0.0,0.0,0.0
"16,2,2,0",0.0,-0.09,0.0,0.0
"16,2,2,2",0.0,0.5700000000000001,0.0,0.0
"4,0,4,0",-0.132446550877737,0.0,0.0,19.473059412946753
"8,0,2,0",0.0,0.0,0.0,1.061950464338411
"4,2,8,16",0.0,0.0,0.0,0.0
"16,0,4,4",-0.09,0.0,0.0,6.544759631270616
"16,4,4,2",0.0,0.0,0.0,0.0
"4,2,16,0",0.0,2.8428086496882594,0.0,-0.5125795110000001
"0,0,2,8",14.572393203883678,0.0,0.0,0.0
"0,4,4,16",-1.5094025039058394,0.0,-1.5259851687857484,0.0
"4,4,2,16",0.0,0.0,-0.9721871610556305,-1.0114207213223902
"2,8,2,16",-0.56953279,-0.56953279,0.0,0.0
"4,8,2,16",0.0,0.0,0.0,0.0
"0,4,16,4",6.671594164140446,0.0,0.0,0.0
"16,8,0,2",0.0,-0.09,0.6374068967667932,0.0
"16,8,2,2",0.0,0.0,3.016799200021296,0.30000000000000004
"16,8,4,2",0.0,0.0,0.0,0.0
"4,0,4,8",-0.171,7.783055473685854,0.0,-0.2439
"0,8,2,0",15.353914060034345,-0.0200712853866004,-0.0700244358306999,0.0
"2,4,2,16",-0.8097618095126267,-0.7803197165503901,0.0,0.0
"4,4,4,16",-0.34390000000000004,-0.34390000000000004,-0.34390000000000004,-0.34390000000000004
"8,2,4,16",0.0,0.0,0.0,0.0
"4,16,0,2",0.0,-0.171,1.1009781533375658,0.0
"2,16,8,2",0.0,0.0,0.0,0.0
"2,16,4,4",0.0,0.0,6.938904255023389,1.8609000000000002
"2,8,4,16",0.0,0.0,0.0,0.0
"2,8,0,0",0.0,4.6066877367220345,0.0,0.0
"8,4,4,16",0.0,0.0,0.0,0.0
"2,0,16,4",-0.4449999040947271,0.0,0.0,4.45679373117896
